country,total residential space,electricity residential space,total residential water,electricity residential water,total residential cooking,electricity residential cooking,total residential,Derived heat residential,Thermal uses residential,electricity residential,total services space,electricity services space,total services water,electricity services water,total services cooking,electricity services cooking,total services,electricity services,Derived heat services,Thermal uses services,total road,electricity road,total two-wheel,total passenger cars,electricity passenger cars,total other road passenger,electricity other road passenger,total light duty road freight,electricity light duty road freight,total heavy duty road freight,total rail,electricity rail,total rail passenger,electricity rail passenger,total rail freight,electricity rail freight,total aviation passenger,total aviation freight,total domestic aviation passenger,total international aviation passenger,total domestic aviation freight,total international aviation freight,total domestic aviation,total international aviation,total domestic navigation,district heat share,total international navigation
ES,70.76269078201129,10.95240330554783,39.94415149839518,8.250356403824803,19.466483199503728,9.201511488167164,176.46426169787722,0.0,131.8245218965327,75.60497358656514,25.029667807464644,2.9835487757775487,14.035780755358225,6.006563879820269,18.304127372531404,11.74176614564531,106.70876342243942,70.2836326555202,0.0,66.61702472538146,299.42938975198035,0.02554136377908748,5.895469317131962,181.80439919016328,0.010663925497936717,10.27741857351929,0.008897417407625487,20.922370275897507,0.005550397027752278,80.52973239526827,7.185682687581667,4.158888556928011,6.109949327793543,3.71600842069062,1.0757333597881245,0.44288013623739164,60.642999836269176,1.0031362979083032,19.171674522654758,41.47132531361442,0.3167686017264529,0.6863676961818503,19.488443124381213,42.15769300979627,3.790836541148269,0.0,90.06277777777778
FI,41.4580895235352,7.782255340830662,9.067808165191645,3.487948791166428,2.9493308167953978,2.8886034043067,60.27394273363586,18.288058450656067,53.56363959934029,21.26398857011846,22.08940166806835,6.146936781777037,2.5602333214600708,1.0180463173248495,2.739535804560495,2.694704763422344,34.89410705042249,17.456168951825994,13.193890977554632,27.676660901685047,44.69302854096359,0.003912454150958978,0.5173253935364224,25.86709900079511,0.001722787093273908,3.3695027790463747,0.0008411712312008404,5.6812777558026015,0.0007499601680511806,9.257823611783083,1.0444432589647785,0.7208312599663067,0.5832612651929965,0.530679730446696,0.46118199377178204,0.19015152951961073,7.659507266540627,0.33911631078367044,1.4761403377477527,6.183366928792874,0.10231293743613365,0.23680337334753682,1.5784532751838862,6.420170302140411,1.530005766335086,0.38,1.1177777777777778
FR,231.24222952265984,24.307205025949912,70.00700522767926,18.548800075288426,38.77176067974558,18.285546876522524,421.7263306784456,14.668625647470986,340.61278362669236,145.94902706735866,125.44274249003298,29.200512557543362,25.88635443954752,12.6299432063032,28.80372779689022,17.421751542206202,263.37379125793905,143.13405889314944,9.08223122255973,194.1561028408471,482.1985045154551,0.24902118269569035,6.4804360560894265,256.63834214726654,0.12172839443180646,22.023681281688972,0.04511768187682095,92.81582199620924,0.07887905954270959,104.24022303420092,11.519278115939029,9.839000121341337,9.786973984783405,8.407977804516266,1.7323041311556235,1.4310223168250709,70.15976931878139,4.3666761009670525,19.15955125173058,51.000218067050795,1.7337968041124354,2.6328792968546173,20.893348055843017,53.633097363905414,5.636392457178941,0.04441331100415917,21.032777777777778
GB,248.73879326986298,26.309049714616027,80.58319696823183,12.88646882580556,21.254827134861387,4.288231374870999,411.04388785517506,0.6038890751520469,350.9331197983582,108.32403215852848,92.09337115825578,13.779076574039625,22.290350409416348,9.073215437929072,25.817081049832332,10.867079452006445,198.86865320353468,93.40359451048325,4.60000141882149,144.2579618447308,438.0775668125489,0.09458304701896991,2.037478430410899,263.12578548500795,0.040827934594390956,13.655978600077118,0.011725084545856499,65.64895460655531,0.03073703205086904,93.6093696904977,11.973502055173576,4.436947900866114,10.646160763186149,4.132318850676807,1.3273412919874246,0.30462905018930725,130.80657312948563,6.3930462775198516,9.596659465640219,121.20991366384543,0.7047737642974543,5.6882725132223975,10.301433229937674,126.89818617706784,7.464157651541122,0.010508853424230816,27.004444444444445
GR,21.36703808459661,0.5868817006481043,8.380690978341136,3.6925541433682025,6.370483144125226,4.634983753816866,43.99777262548017,0.5758333333333333,37.737705059496676,17.151111246621294,3.783837034533265,2.15034349992671,3.2404945259225206,2.61072887821975,3.05748095546949,2.2279409061559354,19.931591049157877,16.82575420362007,0.0,11.589073024582792,57.38004718584858,0.00019989806679707455,3.2604722222222224,29.138814369794748,0.00017842891597627793,5.071672097317319,0.0,7.230612173603811,0.0,12.678476322910493,0.8232440055701702,0.31915251987905624,0.7450242477371375,0.31040126836204013,0.07821975783303264,0.008751251517016098,11.075701140253539,0.057066029345864897,1.612838330652751,9.462862809600788,0.04269198367735966,0.014374045668505241,1.6555303143301106,9.477236855269293,5.223030143064304,0.011673848479456786,21.688888888888886
HR,15.665038232488735,0.13901370898191118,4.221465319506787,0.9287887900125399,2.433475857953318,1.3045531013338425,25.803572061828017,1.3297166138526368,23.026036433131736,6.0327506454491635,2.593308942558767,0.767198155895782,0.9790398039202419,0.5145481648016542,1.0398292512839307,0.6639823872782474,7.861604173717218,5.214525172697568,0.36278906527982585,5.049799627407738,20.920131453239478,0.00039550842676255144,0.09075079273808477,13.760145191592846,0.00035211205708899333,1.8487815594629329,0.0,1.207044179422687,3.8616782926206726e-05,4.013409730022929,0.45526730057497355,0.20610318212399495,0.3018177984227221,0.14758835478267057,0.15344950215225145,0.058514827341324405,1.521836250384645,0.004857014652432022,0.12227077963148383,1.399565470753161,0.0023419292459082555,0.0025150854065237663,0.12461270887739209,1.4020805561596847,0.5102725591911341,0.06028335809779413,0.0
HU,43.11131763614226,0.2750982653308849,9.131127517550008,1.9930211840839327,5.717160294932636,2.0428245768822437,63.666292315456545,5.040289175950984,58.02684093234863,10.42306663719595,11.64468985056039,0.2548673508970414,2.8252508784239527,0.10417924859455557,3.2191972188347924,0.23303219550072432,24.618722442015727,7.659906255392768,1.5227812214143384,18.0924488481793,42.78323951242897,0.003994753739984255,0.21640284791877964,21.727298888412548,0.0014452965446339256,4.222117644529389,0.0024610993708411117,5.10679772419438,7.705332459924876e-05,11.510622407373875,1.7241459798482714,1.1291547227413945,1.3508659638621248,0.9259485707837394,0.3732800159861468,0.20320615195765504,1.9369315040066348,0.048613402749393735,0.0,1.9369315040066348,0.03239336785769946,0.016220034891694268,0.03239336785769946,1.9531515388983292,0.06999897142433854,0.07928755886373991,0.0
IE,17.571161126895714,1.0894246972402328,6.409982176646282,0.9979583899324802,1.8191000575308274,1.015167416276587,30.12470781482153,0.0,25.820844761400377,7.703937065310158,5.583334209570953,0.3329120898354699,1.71917312200382,0.2261917890748783,1.893411457377797,0.6273746961682568,14.370826272542644,6.429469630867619,0.0,9.465156295358561,42.62639683512101,0.009583904229052325,0.05095181673510748,25.28588317114814,0.008716437973676387,2.293986058068118,0.00016797806712359745,5.186937197708924,0.0006400629164356813,9.808638591460705,0.5202513376290746,0.0388889338814688,0.5062211842870289,0.038888933881468794,0.014030153342045633,0.0,8.511218333113058,0.21096821129934765,0.016922754459601567,8.494295578653457,0.0657376418272926,0.14523056947205504,0.08266039628689416,8.63952614812551,0.17860332263994091,0.0,1.5094444444444446
IT,191.49497106168207,0.692738310130749,63.65773244649541,2.1394053840157694,33.73539687258621,5.102649679263336,343.6197359014659,9.517777777777734,296.69418543415475,64.25500142302926,64.05733582926835,9.388586228672649,19.804998695115565,6.601672556167763,23.04519350125608,7.064353065707348,171.76535407752567,88.38646122590723,3.219999999999996,117.15063181687907,398.69236650286956,0.17048509210215157,13.215358675378708,243.47138751522039,0.047276665899581696,25.502356760105943,0.06303700389188874,58.51279971230633,0.0026210879551655914,57.99046383985821,10.181105330992136,9.96804988210028,8.857053948910504,8.676559944109737,1.3240513820816324,1.2914899379905433,42.040607815954914,1.2466136531757008,10.877006980744335,31.163600835210573,0.21778548495199385,1.028828168223707,11.09479246569633,32.192429003434285,11.268601820090726,0.03,22.245555555555555
LT,10.951299999219804,0.07514540503775474,2.537811368997249,0.10991123861954903,1.3045105717176002,0.7781043694622043,16.365175743161355,5.11715753946393,14.795212855848474,2.656030207314675,3.592399567864068,0.3873433626129522,0.6619143027903635,0.2890643326879376,0.6639486529226694,0.5339613503607058,6.869037714210024,3.180657445554103,1.9722307687892682,4.94058144857561,18.330636942338185,0.0723572093193334,0.04528664686609603,11.614491981359178,0.0002787146121477118,0.5404228934011933,0.067269203494915,0.7373641621704209,0.0,5.393071258541294,0.6758557170016404,0.011107169640041941,0.14365176154017453,0.01110716964004194,0.5322039554614658,0.0,0.8885261037953015,0.010640562871364697,0.0,0.8885261037953015,0.008049646343791132,0.0025909165275735642,0.008049646343791132,0.8911170203228751,0.05972425948894233,0.35921474448403645,0.12916666666666668
LU,4.111512248693065,0.08475044462611932,0.522306880780331,0.0293626007691075,0.17552286050382196,0.03504863000170223,5.409099823894365,0.0,4.824387923421242,1.0111573855200682,2.11850688727188,0.35988780751474525,0.40455350311672084,0.15026118823694565,0.48551667947844024,0.24366480390093853,4.2030201124052855,1.9672038678875932,0.4911127091628316,3.151688992025128,24.15010917684225,0.007884031908457247,0.02697883942893645,9.57096111533611,0.004624614386459553,0.3441632903628044,0.0005007652730470555,0.5073313487057971,0.0006038601910232642,13.700674583008603,0.1700098421749304,0.12278707013664585,0.15515314329725038,0.11308952633921326,0.014856698877680007,0.009697543797432583,1.5791368598973183,3.138363140102678,0.0,1.5791368598973183,0.15861692446009987,2.979746215642578,0.15861692446009987,4.558883075539897,0.0,0.06157321630283541,0.0
LV,10.047480242978178,0.0485688721184956,2.313252497798891,0.028842017957493388,0.7227216051551346,0.34180136449106463,14.406292160232118,4.079094604734586,13.083919587080121,1.749001678249266,4.207526638872741,0.575512582063569,0.6242736815387233,0.18799735969903206,0.6769121140406144,0.5062584345986118,7.103056259277199,2.893269927582776,1.4686635556764418,5.531852084321454,10.491744526606768,0.04590944001991255,0.030879710234016856,6.116381397443334,0.0008089071574908279,0.8208792646872302,0.04506365043608254,0.7695150640011839,3.0537309921008625e-05,2.754089090241003,0.8633355206375262,0.040009336057522826,0.12397432107217182,0.04000933605752283,0.7393611995653544,0.0,1.26888152467365,0.015285141993015417,0.0,1.26888152467365,0.009907063664881184,0.005378078328134232,0.009907063664881184,1.2742596030017843,0.04722101315134648,0.2980138700848891,2.67
ME,1.5057947382836443,0.13483248722711844,0.4742811668936274,0.12768653971101715,0.29805647718430245,0.19160431892840943,2.984722222222222,,,1.1819444444444442,0.20564382109924173,0.08802279301645494,0.06586670188604984,0.04404058110990314,0.09581455218726914,0.0795030420492418,0.7777777777777778,0.6230555555555556,,,1.9827777777777775,0.0,0.026087869320305726,1.1675049912521367,0.0,0.09687688854634743,0.0,0.23180327537416168,0.0,0.460504753284826,0.018055555555555554,0.018055555555555554,0.014198254263682382,0.014540518610191861,0.003857301291873171,0.003515036945363693,0.1938037076259652,0.013696292374034781,0.0,0.1938037076259652,0.0,0.013696292374034781,0.0,0.20749999999999996,0.034722222222222224,0.0,0.0
MK,2.039752454400145,0.347490729713885,0.7568969065284644,0.3290741702634581,0.6252036262814951,0.493803281167788,5.271388888888889,,,3.0461111111111108,0.8710896794551075,0.20316272824172413,0.22559130951643042,0.10164872421131009,0.2761256717676386,0.1834985504631854,2.3166666666666664,1.4380555555555556,,,6.125833333333334,0.0,0.0805990168283416,3.607031041199689,0.0,0.2993031693909499,0.0,0.7161610579751175,0.0,1.4227390479392366,0.05444444444444444,0.01888888888888889,0.04281319747202687,0.015211619469123795,0.011631246972417563,0.003677269419765095,0.13368557521190017,0.009647758121433151,0.01096917132022475,0.12271640389167543,0.0009752731242196941,0.008672484997213457,0.011944444444444443,0.1313888888888889,0.0,0.23774560700900804,0.0
NL,58.36886361398979,1.1711620062032095,22.080164806989373,1.96672853131554,9.405646944265524,1.5861758502136283,106.08423810810703,3.032777325998831,90.01256861388057,22.896029077955873,31.463345252902734,2.436893336302927,8.575791726395144,3.230593570260387,9.686588366976713,4.509962328514701,74.713679132823,35.56215369091628,1.7058330792231893,51.94806733379134,114.0415584391005,0.10991830769125353,1.7818454519606104,64.3401607891081,0.04043342417369429,3.7825579064285475,0.00932095238548231,17.247864248398958,0.0076861345705954865,26.88913004320428,1.9766665325293427,1.6461115159674984,1.8292786804433396,1.5315789422129351,0.14738785208600333,0.11453257375456351,36.34560079573541,5.837451168272518,0.0,36.34560079573541,0.3896517231585619,5.447799445113956,0.3896517231585619,41.793400240849365,3.5702718828880666,0.03337974906627439,147.00305555555556
NO,21.087453947798064,15.393841381892587,5.33114477341374,3.8917356845920303,1.6373937233756122,1.1952974180641969,44.61083333333334,,,37.12388888888889,16.185698358755737,11.815559801891688,3.0034681126561384,2.192531722238981,2.2446086994246697,1.638564350580009,28.934722222222227,23.18611111111111,,,42.32666666666666,0.065,0.5569018178132398,24.922911256239225,0.026844049943181285,2.0680460589994727,0.02929176196756087,4.948340696051171,0.008864188089257844,9.830466837563552,0.8527777777777779,0.6969444444444445,0.670594470607768,0.5612640183534059,0.1821833071700098,0.1356804260910386,10.193805344568666,0.8061946554313343,4.703478623309395,5.4903267212592715,0.4181880433572726,0.3880066120740617,5.121666666666667,5.878333333333333,6.9525,0.04,1.6808333333333332
PL,146.15522035645722,0.6806145032897699,36.89967439952906,0.6352262291968831,19.6166784050699,7.441248446941367,220.5821940679671,45.27777639070188,202.72780581664693,28.083050656137654,47.985317738306385,10.402295160397626,8.648528998529729,3.5608231997479973,8.624908192604725,5.476073750642234,90.59563589494864,45.12316006923628,11.232499655894559,66.1075562494838,175.00517138122248,0.06766544002330786,1.0994905848900733,96.54803883052442,0.0008285528874718369,9.605040102156599,0.06535710747657447,24.736777409947997,6.137874787439038e-05,43.01582445370338,3.7705595267820047,2.700003818101322,2.1193448829738504,1.7459977541077996,1.651214643808154,0.9540060639935225,7.011604786058321,0.09673658445499392,0.6329327970064491,6.378671989051871,0.0316172163152264,0.06511936813976753,0.6645500133216755,6.44379135719164,0.03611111627620364,0.2102040282658034,1.7133333333333334
PT,6.165834968849854,0.16158757631439707,6.900416537814295,0.6427891938839999,8.013250112759389,2.317458121546393,29.83788316655701,0.010555509404050928,21.281622605183856,11.914979922262672,6.518517552953679,3.1540871572552724,2.3465342146452963,1.3936968428460612,2.7899124207184887,1.4059610762990447,22.424715667122225,16.74940872602522,0.2997209117623955,13.263970185181304,60.8694906438213,0.006674149685327962,0.6711831908445346,38.618045541005735,0.0048296259235629385,2.2213697076446084,0.0014515047244471485,9.382659018054625,0.00022566105652143363,9.976233186271804,0.41472342070614393,0.29500093415943557,0.35073996779643424,0.26126950643826746,0.06398345290970969,0.03373142772116817,12.396069286418808,0.22938767917772446,1.7951978956658574,10.60087139075295,0.10011849950542435,0.12926917967230012,1.895316395171282,10.73014057042525,1.0047106607950125,0.0007075471698113201,7.039166666666667
RO,56.1455158290839,0.7454387367021281,12.708462938013188,0.6739057812045204,8.348660894781354,0.6706806857092579,86.37382359726301,9.293624384036915,77.47283821784357,11.910049342151156,10.690010091326059,0.24627655103677906,2.603245912975669,0.43017982917021375,2.8532410405053366,1.1403259269296957,22.47142826078712,8.262964551900263,2.155551685789204,16.30312366987027,58.168758851077165,0.006203256691195936,0.22464010505652252,31.604781519045222,0.00553769286004228,12.045445350825508,0.0003115634125344769,7.6126230093925225,5.8819888658034604e-05,6.681268866757391,2.2606952015456456,0.995850089828232,1.6582194773867782,0.7670659287983833,0.6024757241588673,0.2287841610298486,2.656504520666406,0.029839962576932243,0.18687976506241796,2.4696247556039883,0.02493227331295852,0.004907689263973722,0.2118120383753765,2.474532444867962,0.4361111293358276,0.12209073454810539,0.9311111111111111
RS,15.490277161353653,1.5744822074862124,5.009105662858366,1.4910366859274522,3.3179555111340315,2.2374250986124276,32.100833333333334,,,13.801944444444443,3.7072408241560653,0.6450818865824727,0.8909784826797462,0.32275482491510826,1.0072998993803983,0.5826442288031373,8.594166666666666,4.566111111111112,,,23.213888888888892,0.0,0.3054305462451597,13.66886972806684,0.0,1.1342114844239644,0.0,2.713897411462412,0.0,5.391479718690518,0.4452777777777778,0.3361111111111111,0.35015079361050555,0.27067734643587926,0.09512698416727221,0.06543376467523183,0.7752148305038608,0.054785169496139124,0.0,0.7752148305038608,0.0,0.054785169496139124,0.0,0.8299999999999998,0.085,0.25,0.18222222222222223
SE,50.515812593405684,16.380626792475322,14.117561924217068,7.729853384192091,5.857193560543341,5.795184149329782,81.61929752318045,28.466113938574978,70.6299553544853,41.300157845796186,23.488639370046204,5.382114691754653,4.299505875778869,1.8020206369981158,4.420587270995735,4.3349005939833525,46.89416453616036,26.32093957063453,14.815557027145651,33.009555527100574,86.17428504042452,0.026105570042908265,0.33594571149210495,54.78550351132325,0.01334993550677453,5.79785681943888,0.0020468211386197826,6.654513656065121,0.0038220889898553413,18.60046534210518,2.6388839540956033,2.6149951376135143,1.9406402948327433,1.927048373366657,0.69824365926286,0.6879467642468572,9.291674577872538,0.16886326748505293,1.994009027478252,7.297665550394286,0.05735584572294371,0.11150742176210923,2.0513648732011958,7.409172972156394,0.8916623740477498,0.4176174761686442,19.81888888888889
SI,6.36858734440058,0.3292291335307279,2.855844818634139,0.4101655243802886,0.8217957061380103,0.5725458488880394,11.829703272318776,0.7772222222222248,10.119861819685534,3.12498412372173,2.0433449453353587,0.4907796166231013,0.5231898476922482,0.22065301436046508,0.6765464544593166,0.4699675710859377,5.185235711790108,3.1402243758978963,0.4483333333333327,3.3949477624253572,20.57496518974096,0.0008707770838959672,0.09420359374582998,11.852702773910387,0.0003230247052998733,0.7473908280458609,0.00039471994072283516,1.1359509100078002,0.0001248699267598901,6.744717084031085,0.2898515365453004,0.13610863436900275,0.140033027970045,0.062028629973889735,0.1498185085752554,0.07408000439511302,0.3106520040500222,0.0037940449159240453,0.0,0.3106520040500222,0.0023809866428925654,0.0014130582730314794,0.0023809866428925654,0.3120650623230537,0.0,0.0886,0.6444444444444445
SK,13.527553846635302,0.594934603886246,4.38085675823391,0.534083289083873,2.0236021252098535,0.7441678126711432,22.703470635377915,4.973886218462746,19.945262156045867,4.917046244707247,6.815682895470321,0.26774071981078496,1.5852335213906437,0.7017669377637482,1.5781218807705961,0.7352590692360426,14.321576885928952,6.119819321465415,0.6838836479260489,10.193919025432452,23.633298390630863,0.05137512902480081,0.03757050777977173,9.885378699204935,0.0001835076744648468,1.708212532433168,0.051128151668270845,2.057342726243282,2.6724704668588007e-05,9.94479392496971,0.5477823603445107,0.5477823603445107,0.37432683144379053,0.37432683144379053,0.1734555289007201,0.1734555289007201,0.3982085720732574,0.01068393844225224,0.0,0.3982085720732574,0.007217772918322067,0.0034661655239301738,0.007217772918322067,0.4016747375971876,0.18388193000000003,0.18772141924896454,0.0
