country,total residential space,electricity residential space,total residential water,electricity residential water,total residential cooking,electricity residential cooking,total residential,Derived heat residential,Thermal uses residential,electricity residential,total services space,electricity services space,total services water,electricity services water,total services cooking,electricity services cooking,total services,electricity services,Derived heat services,Thermal uses services,total road,electricity road,total two-wheel,total passenger cars,electricity passenger cars,total other road passenger,electricity other road passenger,total light duty road freight,electricity light duty road freight,total heavy duty road freight,total rail,electricity rail,total rail passenger,electricity rail passenger,total rail freight,electricity rail freight,total aviation passenger,total aviation freight,total domestic aviation passenger,total international aviation passenger,total domestic aviation freight,total international aviation freight,total domestic aviation,total international aviation,total domestic navigation,district heat share,total international navigation
ES,78.33761012276709,12.968987026616453,39.87967761954509,8.36397217975117,19.931903905195757,9.068857349110255,185.47230297130673,0.0,139.9028435507057,79.11107238558773,38.78920856123262,9.219483842297763,13.977221765054681,7.314185817300152,17.9140449304548,13.44746912318061,120.57809298161773,80.20788586120048,0.0,80.07968628546392,303.5942966991252,0.004136446878986925,5.325338560881192,179.22697966238815,0.0032184917452425625,11.099380037383805,0.0,21.071443546230533,0.0009179551337443623,86.87115489224156,11.152021114061883,4.45499750815613,8.34581122767051,3.9520552477500535,2.806209886391373,0.5029422604060765,62.0330687430627,1.070853721676931,21.238622408417875,40.79444633464483,0.3637490883993765,0.7071046332775545,21.602371496817252,41.50155096792239,9.994447955353786,0.0,96.81694444444446
FI,45.441014735764206,8.565624062441362,9.030180218315614,3.3791605158168148,2.925005507032774,2.878735900180047,64.55584696858318,19.31199090215556,57.48362552975473,22.382024840877076,22.846084916101514,6.602500604626532,2.534323815158029,0.9736616092176893,2.6932054042701585,2.6458107864459763,35.61094541142429,17.85538433235967,12.975766519399704,28.359463492479808,45.01886883864971,0.0014824591799169403,0.5282589760252095,25.998986776459876,0.0005068683611523075,3.1484114960295857,0.0001684585736083305,5.386074328507476,0.0006253724333022794,9.957137261627553,1.1172208031824964,0.7369473752298412,0.5913726334809577,0.5413127155376531,0.5258481697015387,0.1956346596921881,7.634207808333577,0.3887612664437459,1.572920653962486,6.061287154371092,0.10895736060726899,0.27980390583647696,1.6818780145697552,6.341091060207568,1.728888966083178,0.3761252977882971,1.4102777777777777
FR,285.7551508618372,32.22891278040458,72.30023101821733,18.72090116712904,40.42243639050234,17.812809775509876,482.38120108527664,14.31526948854706,399.01889574208997,158.26903521304155,152.4955124749591,30.91498758761168,25.052006895359188,11.803894265076073,28.324884559077052,16.199498959165588,288.7206299668392,143.13453294002628,8.500276831660642,219.68985714402697,480.1354440334868,0.10268463185343096,6.449928790625711,257.09867934314957,0.036051619292405544,21.141649719437,0.027567497854774057,91.61428288083845,0.03906551470625135,103.83090329943613,12.13187605677623,10.141875236793336,10.358866466209276,8.710224227313528,1.7730095905669538,1.431651009479808,71.78028728767212,3.6278094904781995,20.45769251889267,51.32259476877946,1.509323019461256,2.118486471016943,21.967015538353927,53.441081239796404,5.968612558194432,0.03687606844703434,27.03888888888889
GB,314.6055456747212,31.964792622670313,78.99625679457681,11.514510060926838,20.562472051312252,3.5224066039645794,477.6454811270414,0.6038881497504015,414.4674185487967,114.66702813568502,108.43600593477164,17.13904716015026,21.304414213611278,9.085253981754759,24.720643572875584,11.016711722173556,212.98890418561103,96.97249286871366,4.745278516916261,158.4574464952982,433.63427454298295,0.03687671388496132,2.0962425272230094,263.38789613107537,0.00882044158605512,13.673887301279754,0.017438600419488498,62.15741978687931,0.010617671879417699,92.3188287965255,11.777782398321492,4.2358387341332415,10.43103756307515,3.933422802505018,1.346744835246341,0.3024159316282232,130.1157926158461,6.962035949163888,8.421947565947523,121.69384504989854,0.8822425395646801,6.079793409599208,9.304190105512202,127.77363845949776,9.151386942406116,0.009336593667050856,30.53194444444444
GR,35.86685555837166,0.9987285911625904,8.418281046956213,4.190587203442311,6.335246709456679,5.154816386168663,58.60485202247265,0.524722222222223,52.22778948338006,19.05814999182549,5.925379999702572,3.852603720787684,3.430141667434535,2.829474048526406,3.3334611650684813,1.8980849164962748,22.573487380045812,18.46986393764318,0.0,14.171600213552312,56.53472239718379,0.0,3.1843399162980903,31.583153044309665,0.0,5.09754004434609,0.0,6.317118018596292,0.0,10.352571373633658,0.48471885018244837,0.18888934037371188,0.4185096017547533,0.18182126131422502,0.066209248427695,0.007068079059486885,9.745308411809075,0.08552892711606515,1.5359582800712244,8.20935013173785,0.06302982424982179,0.022499102866243362,1.5989881043210463,8.231849234604095,6.108329177276283,0.00790251574023827,26.172777777777778
HR,18.893678262325263,0.15856721294837262,4.466366393437454,1.1223095783486021,2.660733812078813,1.371275278344348,29.646600166953885,1.6022196418782169,26.75908081650641,6.486085912873545,3.3581721270581553,1.1715193415968894,0.9424033529111276,0.47268499084267324,0.9943594286740802,0.6364019475513554,8.503993142295197,5.512865612245085,0.44805483397183743,5.726804851512269,20.961348335179334,0.00016852534812178283,0.09243910059164794,13.753142315010448,0.00013497408475543604,1.8325546140598559,0.0,1.2699898415018875,3.3551263366346795e-05,4.013222464015497,0.5266669131142225,0.23000269498402637,0.35355174277944557,0.16354006049222392,0.1731151703347769,0.06646263449180242,1.3985944525376954,0.0058427809515906905,0.12224770437849251,1.276346748159203,0.0033550405154241124,0.002487740436166578,0.12560274489391662,1.2788344885953695,0.425551800675297,0.063,0.0
HU,53.80845516586757,0.4434124292485357,9.002690813523465,2.110164275828676,5.689217975548365,2.06647032869792,74.15743469336394,6.249166666666653,68.55317097782617,10.619901606792542,14.567212365285734,0.13426266844804652,2.5847994598140893,0.15279685036637541,3.0599703804841005,0.19592340001289169,27.369644171414745,7.811207626093903,1.6919444444444471,20.6322188612807,40.75544776408694,0.00566439516446324,0.20635818447557203,21.286490286382904,0.0013370442548884716,3.9690531895601304,0.004327350909574769,4.868241343396699,0.0,10.425304760271628,1.4613843482254967,0.9830555555555556,1.1346765231822316,0.7671807252811281,0.32670782504326523,0.21587483027442753,1.8828678409853552,0.0537988256813096,0.0,1.8828678409853552,0.035254557274476295,0.018544268406833306,0.035254557274476295,1.9014121093921885,0.06999933551267433,0.07928755886373991,0.0
IE,19.284241668990838,1.0417394214196407,6.409960844268417,1.2737935134990626,1.688457909885504,1.0767821475240853,31.903160963450752,0.0,27.400164781527575,8.12001367977297,6.696350741957112,0.09910649292648037,1.703464810125517,0.10512915078519157,1.8091880584239202,0.7118221964793676,15.49652463942704,6.270813727279921,0.0,10.471238514823282,40.18110328083528,0.008198232484050917,0.04492515155747898,24.465027037199643,0.00749962940815521,2.1111707754202182,0.00016678446577325756,5.177530311602644,0.00053181861012245,8.382450005055304,0.5261204168670535,0.04500000151499051,0.5136019326870539,0.04500000151499051,0.012518484179999614,0.0,6.687258443041231,0.16052447592067462,0.01575726976617535,6.671501173275057,0.06456724859643423,0.0959572273242404,0.08032451836260958,6.767458400599297,0.23416592817023424,0.0,1.1327777777777779
IT,245.62149211294107,0.9824026207786849,65.33470262112253,5.969776966788942,33.20782154983054,5.023390636824368,399.4709968701675,8.074998503749764,351.5234937100637,69.45695117208297,80.31735454075157,11.041072832086341,19.609334778091043,6.6190459308764344,23.066032250948748,7.67473972038581,187.1414416608237,90.29690371796276,1.626945973373276,133.14754971884076,390.53205570797144,0.0410182903410855,13.645217400187098,225.67496337574755,0.03967095726124451,25.277856039979646,0.0,64.70337052464652,0.0011709735874273462,61.230648367410595,10.890015436561296,10.251126646489569,9.442803794908,8.850946298552238,1.4472116416532945,1.4001803479373314,42.84837733434179,1.192198125734506,12.442712361888933,30.405664972452854,0.24335101344262502,0.9488471122918811,12.68606337533156,31.354512084744737,11.366668712920834,0.02001758637876249,28.692777777777778
LT,12.344853720532537,0.048775119518747974,2.6245464290757416,0.16729410614206303,1.3572921830873919,0.701553080700309,17.937293034868947,5.6699483789846745,16.328074431190057,2.642027518986065,3.9233770872195977,0.3790302994752501,0.6346509984679253,0.2813459089086782,0.6921380571218193,0.5472628827557491,7.160121825471474,3.138070724202392,2.3211443865752415,5.271883553087844,16.400540496842677,0.016950852673684944,0.04812367745204871,12.024665365248305,7.822930251738776e-06,0.5530927667499387,0.016943029743433202,0.6782895984905596,0.0,3.096369088901825,0.6997152880626845,0.011066546074587997,0.14150490865510768,0.011066546074587997,0.5582103794075767,0.0,0.721568274332344,0.009813294443931732,0.0,0.721568274332344,0.005311816719912115,0.004501477724019617,0.005311816719912115,0.7260697520563637,0.059725136925411725,0.3699587180390093,1.4058333333333335
LU,4.368304684023232,0.079456369006325,0.5288675280720948,0.018932624797544366,0.2021560045746326,0.06583999678999895,5.705181194112362,0.0,5.11474933085618,0.9169391617241949,2.5919077348282014,0.41154180101988463,0.3750880850534818,0.1313143127114785,0.47881718263003187,0.20537613153005552,4.615540003080345,1.9416177403142596,0.6741666653411273,3.5864862914851776,25.494612322475625,0.004482158819251193,0.025164395895222288,10.253905983165557,0.0025958132006806086,0.34614740489405676,0.0003459481236182638,0.47502048850301865,0.00017823168291855208,14.39437405001777,0.176110609586559,0.12888814633142318,0.1591892962422365,0.11752483661341723,0.01692131334432249,0.011363309718005954,1.4039412529676132,2.9185338005612462,0.0,1.4039412529676132,0.15192697912216147,2.7666068214390847,0.15192697912216147,4.170548074406698,0.0,0.07747941724622788,0.0
LV,11.686809282147518,0.05266681483454263,2.3276986681472787,0.0163213995323916,0.6326218037490694,0.30487724276882355,16.01125669876004,4.47855311167657,14.647415915976937,1.779969552365314,4.443910637849759,0.551587843596865,0.6101685333037555,0.18087097634074606,0.6444263281595501,0.47252106010278233,7.280133999625706,2.816813464854493,1.595891923180284,5.721167307263215,9.737297660791173,0.04625293966559346,0.025507937544022204,5.570194244268586,4.2249996784549196e-05,0.8654149131964114,0.04619727630453346,0.6214487034987876,1.0053475355583848e-05,2.6547318622833647,0.9930785140299921,0.04000215074009558,0.13326352847119394,0.04000215074009558,0.8598149855587982,0.0,1.3784472140480506,0.01379005130326133,0.0,1.3784472140480506,0.009344362614847404,0.004445688688413925,0.009344362614847404,1.3828929027364647,0.047222420392433476,0.2982261931662499,2.771388888888889
ME,1.7138561618789208,0.16531721556349216,0.47187302414403165,0.14229391936647554,0.3106234082209555,0.20366449441206472,3.275,,,1.31,0.06048445292189048,0.004804718610640875,0.010563123427606982,0.0020386032130313278,0.010332315260483702,0.003739053015301951,0.10027777777777779,0.03,,,2.3430555555555554,0.0,0.030781265510057523,1.3612980011851945,0.0,0.11391990574531478,0.0,0.27629499141637104,0.0,0.5607613916986176,0.015,0.015,0.011559193973853778,0.011982094657508529,0.0034408060261462204,0.003017905342491471,0.13688208604319033,0.009784580623476348,0.0,0.13688208604319033,0.0,0.009784580623476348,0.0,0.1466666666666667,0.07,0.0,0.0
MK,2.6396677253522136,0.4116454754796625,0.8285117855678186,0.3543166868364127,0.6610229094668088,0.5071315008229169,6.089166666666666,,,3.261944444444445,1.214563367438392,0.24005797799090892,0.25105060746182983,0.10185465682886152,0.30220928677330683,0.18681416732008638,2.7288888888888887,1.498888888888889,,,5.255,0.0,0.06903615659979469,3.053116252095022,0.0,0.2554993215044298,0.0,0.6196738171446244,0.0,1.257674452656129,0.05305555555555556,0.016944444444444443,0.040885297203816146,0.013535329150148523,0.01217025835173941,0.0034091152942959204,0.08752311378061463,0.006643552886052027,0.021674534509837477,0.06584857927077716,0.0019365766012736337,0.0047069762847783934,0.02361111111111111,0.07055555555555555,0.0,0.23774560700900804,0.0
NL,78.22812309880032,1.4917095365223643,21.600599054862773,1.6043256139084041,9.235429117634505,1.325638633830658,126.23866041299654,3.362492220106771,109.1807157988601,23.421841544800497,40.72317654020476,3.1251805133021597,8.742695330397988,3.33871583567138,10.056447715860845,4.219857807137292,84.49812464602698,36.1913839117841,1.9088886725937104,61.718138003317605,125.58966957949161,0.03270324207896376,1.9267157667752561,67.75433696704968,0.008690912764554484,4.100044888290083,0.015895857898337116,18.752318044125442,0.002872743283767144,33.056253913251176,2.0616613447175514,1.7430488671772915,1.9045511018871084,1.617434426734896,0.15711024283044317,0.1256144404423956,34.3708910721222,5.46804466200616,0.0,34.3708910721222,0.3776780237141896,5.09036663829197,0.3776780237141896,39.461257710414166,3.866683506105075,0.03084503362908634,155.8138888888889
NO,29.06824513463338,21.219818948282366,6.186661453831832,4.516262861297237,2.007768634640238,1.4656711032873737,48.21222222222222,,,38.253055555555555,17.655961424622703,12.888851839974572,2.703112756081438,1.9732723119394495,2.090713709455157,1.5262210079022644,32.19583333333333,26.178888888888892,,,38.26972222222222,0.006944444444444444,0.5027582371767795,22.23442642813105,0.001911626287157198,1.8606827900933922,0.004239826420790748,4.512796355948412,0.0007929917364964972,9.159058410872584,0.9166666666666667,0.7611111111111111,0.7063951872910643,0.607980358547655,0.2102714793756024,0.1531307525634561,8.633531155931703,0.6931355107349646,4.253563648924694,4.3799675070070085,0.3800474621864175,0.3130880485485471,4.633611111111112,4.6930555555555555,9.381666666666666,0.04,3.7941666666666665
PL,166.37980473231946,0.7140547052331957,37.050651695934846,0.5980991395864464,19.457964697807647,7.240327014550686,241.3785834590725,49.999989836176354,222.9319868341012,28.318097872824506,55.60239411958055,10.538043812053917,8.358129233085386,3.2211086662364785,8.471763835808327,5.429811568303851,97.14796745844717,44.33492943559172,11.994997561698641,73.26477840645806,186.3028707475393,0.06319249696169116,1.1626201833913397,100.78810547100518,0.0005852775841922634,9.430039814238521,0.06258217290555378,24.34156152323023,2.5046471945126e-05,50.58054375567406,4.158900208178346,2.8719531126031836,2.3740245530709605,1.8553809988990522,1.7848756551073852,1.0165721137041313,6.39635031623723,0.07892670734951415,0.7478798636855591,5.648470452551671,0.036061592601403035,0.042865114748111124,0.7839414562869622,5.691335567299782,0.036111185500706036,0.20930339110059193,1.682777777777778
PT,5.901617328869909,0.1575616600686053,6.989335498152844,0.6609808919998352,9.280334725349665,2.8757014189491397,31.341818788971278,0.012499700974684851,22.389185255014425,12.897830782264158,5.729563744843582,2.1168279504788634,2.3328584722736956,1.436649492099713,2.818239796151264,1.6228199232316918,21.67185956083592,16.001979541323717,0.28555495522837315,12.469813978366265,60.98373466507307,0.005035220681589245,0.7190810148298875,37.679608891307524,0.00354032690533348,1.9072236895987709,0.0014420868457088434,9.31220661482987,5.280693054692152e-05,11.365614454507014,0.518600497596797,0.3872128949420038,0.4080727791472424,0.3179058806577728,0.11052771844955465,0.069307014284231,11.894341884148504,0.25343650566260706,1.805142292702437,10.089199591446068,0.12781415500908885,0.1256223506535182,1.9329564477115257,10.214821942099586,1.3708321607713085,0.0007075471698113201,7.018055555555556
RO,64.14961386439026,0.8509546127805219,12.511768029128968,0.614988881875112,8.231930997324648,0.6995431176121347,94.0545415428525,11.159712677523498,85.13008537609534,12.034981116570307,12.28210244090468,0.5138331163023528,2.383611076860653,0.4936857915893131,2.7167068879916068,1.1082568455992934,23.09084098777488,7.9553807351960835,2.7247648759718768,17.534176822917434,57.36497111644197,0.0036405018020587068,0.20673252590562546,32.374628377759095,0.003367535451273699,11.54792844528934,0.0,6.954303398832298,2.69014899362948e-05,6.281378368655601,3.292775242390509,1.1472048400010881,2.3719841783448676,0.8225158149476367,0.920791064045641,0.3246890250534514,1.9959654742047965,0.022652660658086236,0.24437963985781574,1.7515858343469806,0.019493351085891703,0.0031593095721945317,0.2638729909437075,1.7547451439191752,0.4950034256827949,0.13524158510563852,0.165
RS,19.120063300693594,1.8319853695003525,5.2563109386237725,1.576849558950674,3.4510383703365175,2.256935992889931,36.45444444444445,,,14.516944444444444,4.584448112422141,0.7876624351981176,0.9154834701164127,0.33419879524740426,1.0625550767569383,0.6129623484807505,9.710277777777778,4.918055555555556,,,20.281944444444445,0.0,0.2664486189942917,11.783660172677768,0.0,0.9861128533484481,0.0,2.3916631651768028,0.0,4.8540596342471325,0.6013888888888889,0.49194444444444446,0.4634380546924709,0.39296832663791864,0.1379508341964179,0.09897611780652583,0.4394226057636507,0.031410727569682585,0.0,0.4394226057636507,0.0,0.031410727569682585,0.0,0.4708333333333333,0.11944444444444444,0.25,0.03638888888888889
SE,61.080856785965004,20.33528547706567,13.232675290196875,6.750624277866397,5.22364699457438,5.164950226172359,91.0449210275673,31.797005472309905,79.6515871268085,43.909046617304675,24.275298493736994,4.974152765634205,4.215231158512538,1.7254888472264485,4.317906323673678,4.216030635576773,47.504839828329516,25.73366468797448,15.70966052816012,33.62338711375791,83.19280816180901,0.0073883959634907116,0.3150775966267364,50.67607231784942,0.002686678682626894,6.272301517640052,0.0011465262701410544,7.204663210402242,0.0018560707914300199,18.724693519290568,2.7088799633697604,2.6849910296276267,1.9291210757336283,1.9159230237172753,0.7797588876361322,0.7690680059103515,9.933925632531912,0.20747138018895925,1.9475017153964176,7.986423917135493,0.08109348211467157,0.12637789807428768,2.028595197511089,8.112801815209782,0.7733366851579334,0.4193924237808989,19.480277777777776
SI,8.485925790454967,0.3027378767694651,2.9437154701836694,0.44620116973671836,0.8835749030739313,0.5202784167781543,14.17715938079855,0.9536206302903468,12.38861040732286,3.1790111287895644,2.4682316364144796,0.6236535730245342,0.5137794930056877,0.15854141177054595,0.6387480194605079,0.44694884887954145,5.540341919716951,3.168103768357181,0.5336164377476715,3.769858470985705,21.809016524324466,7.361051777594199e-05,0.10525417907973258,12.235024831694234,7.361051777594199e-05,0.7032024690352059,0.0,0.8931946514764062,0.0,7.87234039303889,0.2653974660125799,0.15889285021135346,0.15628984631001203,0.08551496797556811,0.10910761970256791,0.07337788223578535,0.2858157800169015,0.004467554379898202,0.0,0.2858157800169015,0.002779312595830753,0.0016882417840674484,0.002779312595830753,0.2875040218009689,0.0,0.0886,0.5666666666666667
SK,15.473813128845585,0.6328322151637662,3.9884303113962525,0.5006979965929975,1.923450732339381,0.6693170580522567,24.07874315243574,5.604748867353842,21.395365144612793,4.733922824122694,9.43337154456615,0.5173393024261038,1.5638786007484613,0.6669504845285679,1.5477911187789857,0.8279870815679118,16.843966486940303,6.411911563936178,1.4322125084730628,12.756214012586856,23.80483227573565,0.03806026378041159,0.03411108183422074,9.856498448653644,4.765061410795084e-05,1.7905076998202927,0.038008716572325595,2.628795928790527,0.0,9.494919116636959,0.5139073814467561,0.5139073814467561,0.3660099302270919,0.3660099302270919,0.14789745121966405,0.14789745121966405,0.4198547349585929,0.013196216839955848,0.0,0.4198547349585929,0.010288466062576242,0.002907750777379607,0.010288466062576242,0.42276248573597247,0.18767331000000004,0.20605083423626724,0.0
